age,ageCond,buG1fAccTime,buG1fOrd,buG2fAccTime,buG2fOrd,buG3fAccTime,buG3fOrd,buG4fAccTime,buG4fOrd,buG6fAccTime,buG6fOrd,buG8fAccTime,buG8fOrd,buS1fAccTime,buS1fOrd,buS1fTime,bu_10_8fTime,bu_1fGTime,bu_2fGTime,bu_3fGTime,bu_4_2fTime,bu_6_4fTime,bu_8_6fTime,budam,buga1,buga2,buga3,chaksun1,chaksun2,chaksun3,chaksun4,chaksun5,chulNo,diffUnit,hrName,hrNameEn,hrNo,ilsu,jeG1fTime,jeG3fTime,jeS1fTime,je_1cTime,je_2cTime,je_3cTime,je_4cTime,jkName,jkNameEn,jkNo,meet,name,ord,owName,owNameEn,owNo,plcOdds,prizeCond,rank,rating,rcDate,rcDay,rcDist,rcName,rcNo,rcTime,seG1fAccTime,seG3fAccTime,seS1fAccTime,se_1cAccTime,se_2cAccTime,se_3cAccTime,se_4cAccTime,sex,sexCond,sjG1fOrd,sjG3fOrd,sjS1fOrd,sj_1cOrd,sj_2cOrd,sj_3cOrd,sj_4cOrd,trName,trNameEn,trNo,track,weather,wgBudam,wgHr,winOdds
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,24750000,9900000,6300000,2250000,1800000,9,-,섬싱엘스,SOMETHING ELSE,0052571,66,0,0,0,0,0,0,0,박재이,Park Jae I,080546,부산경남,한국,0,민병욱,Min Byeong Wook,110064,0,R1~35,국5등급,27,20260830,일요일,1600,일반,5,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,손병철,Son Byeongchul,070302, (0%),-,54.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,24750000,9900000,6300000,2250000,1800000,10,-,최강루이스,CHOEGANG LOUIS,0051053,66,0,0,0,0,0,0,0,조인권,Jo In Kwon,080438,부산경남,한국,0,전종섭,Jeon Chong Sup,105008,0,R1~35,국5등급,26,20260830,일요일,1600,일반,5,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,강형곤,Kang Hyoung Gon,070134, (0%),-,54,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,24750000,9900000,6300000,2250000,1800000,11,-,상임스타,SANGIM STAR,0046906,66,0,0,0,0,0,0,0,전진구,Jeon Jin Gu,080580,부산경남,한국,0,이시환,Lee Si Hwan,104069,0,R1~35,국5등급,33,20260830,일요일,1600,일반,5,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,최기홍,Choi Ki Hong,070129, (0%),-,55.5,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,1,-,영광의프린스,YEONGGWANGUIPRINCE,0046789,66,0,0,0,0,0,0,0,신형철,Shin Hyoung Chul,080122,부산경남,한국,0,변창덕,Byun Chang Duck,110048,0,R1~65,혼3등급,59,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,토마스,Thomas Gillespie,070194, (0%),-,55,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,2,-,플라잉더칸,FLYING THE KHAN,0050975,66,0,0,0,0,0,0,0,최은경,Choi Eun Gyeong,080566,부산경남,한국,0,김형순,Kim Hyeong Sun,110028,0,R1~65,혼3등급,53,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,안우성,An Woo Sung,070180, (0%),-,52.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,3,-,에어시티,AIR CITY,0051115,66,0,0,0,0,0,0,0,정도윤,Jung Do Yun,080565,부산경남,한국,0,김근영,Kim Geun Young,106272,0,R1~65,혼3등급,52,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,조용배,Cho Yong Bae,070137, (0%),-,52.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,4,-,대성골드,DAESEONG GOLD,0053357,66,0,0,0,0,0,0,0,진겸,Jin Kyum,080551,부산경남,한국,0,청솔,Cheong Sol,123027,0,R1~65,혼3등급,58,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,구민성,Gu Min Sung,070173, (0%),-,54.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,5,-,앤버니,ANN BUNNY,0051632,66,0,0,0,0,0,0,0,채상현,Chae Sang Hyun,080532,부산경남,한국,0,페가수스,Pegasus,065127,0,R1~65,혼3등급,51,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,박재호,Park Jae Ho,070226, (0%),-,52.5,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,6,-,국대스타,GUKDAE STAR,0047412,66,0,0,0,0,0,0,0,이성재,Lee Sung Jae,080431,부산경남,한국,0,정영광,Jung Young Kwang,104117,0,R1~65,혼3등급,57,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,라이스,Bart Rice,070186, (0%),-,54,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,7,-,위너스루키,WINNERS ROOKIE,0051827,66,0,0,0,0,0,0,0,송경윤,Song Kyeong Yun,080421,부산경남,한국,0,김종업,Kim Jong Eop,112008,0,R1~65,혼3등급,55,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,민장기,Min Jang Gi,070136, (0%),-,52.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,8,-,탄탄대로,TANTAN DAERO,0051082,66,0,0,0,0,0,0,0,전진구,Jeon Jin Gu,080580,부산경남,한국,0,그열정그대로,Geu yeol jeong geu dae ro ,122014,0,R1~65,혼3등급,53,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,조용배,Cho Yong Bae,070137, (0%),-,52.5,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,9,-,스텔스모드,STEALTH MODE,0047194,66,0,0,0,0,0,0,0,다실바,Francisco Da Silva,080568,부산경남,한국,0,페가수스,Pegasus,065127,0,R1~65,혼3등급,53,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,라이스,Bart Rice,070186, (0%),-,52.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,10,-,센세이셔널윈,SENSATIONAL WIN,0060357,66,0,0,0,0,0,0,0,박재이,Park Jae I,080546,부산경남,미국,0,김혜진,Kim Hye Jin,118011,0,R1~65,혼3등급,59,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,손병철,Son Byeongchul,070302, (0%),-,55,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,41250000,16500000,10500000,3750000,3000000,11,-,원대한꿈,WONDAEHAN KKUM,0054743,66,0,0,0,0,0,0,0,다나카,TANAKA MASAKAZU,080516,부산경남,미국,0,홍경표,Hong Kyung Pyo,106092,0,R1~65,혼3등급,65,20260830,일요일,1800,일반,6,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,구민성,Gu Min Sung,070173, (0%),-,58,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,1,-,원더풀존스,WONDERFUL JONES,0051310,66,0,0,0,0,0,0,0,이성재,Lee Sung Jae,080431,부산경남,한국,0,지성배,Ji Seong Bae,111077,0,R1~80,2등급,72,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,토마스,Thomas Gillespie,070194, (0%),-,57.5,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,2,-,글로벌태양,GLOBAL TAEYANG,0046913,66,0,0,0,0,0,0,0,정도윤,Jung Do Yun,080565,부산경남,한국,0,이동훈,Lee Dong Hun,104112,0,R1~80,2등급,74,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,방동석,Bang Dong Suk,070142, (0%),-,56.5,0(),0
7,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,3,-,윈드위너,WIND WINNER,0043670,66,0,0,0,0,0,0,0,다나카,TANAKA MASAKAZU,080516,부산경남,한국,0,곽희원,Kwak Hui Won,111080,0,R1~80,2등급,71,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,이상영,Lee Sang Young,070141, (0%),-,57,0(),0
6,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,4,-,마가리타,MAGARITA,0046172,66,0,0,0,0,0,0,0,손경민,Son Gyeong Min,080620,부산경남,한국,0,제임스윗펠드,James Whitfeld,216115,0,R1~80,2등급,74,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,토마스,Thomas Gillespie,070194, (0%),-,53.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,5,-,트윈레인보우,TWIN RAINBOW,0053441,66,0,0,0,0,0,0,0,다실바,Francisco Da Silva,080568,부산경남,한국,0,최병부,Choi Byeong Bu,109137,0,R1~80,2등급,69,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,라이스,Bart Rice,070186, (0%),-,54,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,6,-,월드리스트캣,WORLD LIST CAT,0051604,66,0,0,0,0,0,0,0,박재이,Park Jae I,080546,부산경남,한국,0,윤지중,Yoon Ji Jung,104100,0,R1~80,2등급,72,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,방동석,Bang Dong Suk,070142, (0%),-,55.5,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,7,-,카탈리나마린,CATALINA MARINE,0053846,66,0,0,0,0,0,0,0,송경윤,Song Kyeong Yun,080421,부산경남,미국,0,이경희,Lee Gyeong Hui,112286,0,R1~80,2등급,73,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,최기홍,Choi Ki Hong,070129, (0%),-,58,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,8,-,벌마킹,BEOLMA KING,0051457,66,0,0,0,0,0,0,0,최시대,Choi Sidae,080423,부산경남,한국,0,이장현,Lee Jang Hyun ,117004,0,R1~80,2등급,74,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,백광열,Baik Kwang Yeol,070130, (0%),-,58.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,9,-,드래곤닌자,DRAGON NINJA,0051189,66,0,0,0,0,0,0,0,진겸,Jin Kyum,080551,부산경남,한국,0,(주)메타플렉스,METAPLEX CO.,125014,0,R1~80,2등급,71,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,문현철,Moon Hyeon Cheol,070249, (0%),-,57,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,10,-,금아어뎁트,GEUMA ADEPT,0052903,66,0,0,0,0,0,0,0,서승운,Seo Seung Un,080484,부산경남,한국,0,금아산업(주),Kuem A Industry Co Ltd,117038,0,R1~80,2등급,67,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,이상영,Lee Sang Young,070141, (0%),-,55,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,49500000,19800000,12600000,4500000,3600000,11,-,희망가람,HEUIMANG GARAM,1412043,66,0,0,0,0,0,0,0,채상현,Chae Sang Hyun,080532,부산경남,한국,0,최종하,Choi Jong Ha,112019,0,R1~80,2등급,69,20260830,일요일,1400,일반,7,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,구영준,Koo Young Jun,070176, (0%),-,56,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,1,-,에코볼트,ECO BOLT,0055980,68,0,0,0,0,0,0,0,루이스,Luis Felipe Quiroz Martinez,080624,서울,한국,0,이종원,Lee Jong Won,010421,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,함완식,Ham Wan Sik,070248, (0%),-,54.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,2,-,걸작번개,GEOLJAK BEONGAE,0055491,68,0,0,0,0,0,0,0,김효정,Kim Hyo Jung,080578,서울,한국,0,박덕희,Park Deokhui,105249,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,정하백,Jung Haback,070293, (0%),-,54.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,3,-,통쾌한승자,TONGKWAEHANSEUNGJA,0055497,68,0,0,0,0,0,0,0,코지,Kazuya Asano,080617,서울,한국,0,김영선,Kim Yeong Seon,119013,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,토니,Tony Castanheira,070265, (0%),-,54.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,4,-,용비신성,YONGBI SINSEONG,0055718,68,0,0,0,0,0,0,0,유승완,Yoo Seung Wan,080417,서울,한국,0,정성진,Jung Sung Jin,122013,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,백종수,Baek Jongsu,070300, (0%),-,54.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,5,-,레전드몬스터,LEGEND MONSTER,0056247,68,0,0,0,0,0,0,0,푸르칸,Furkan Yuksel,080611,서울,한국,0,환상마,HWAN SANG MA,124043,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,안병기,An Byung Ki,070146, (0%),-,54.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,6,-,명파워풀,MYEONG POWERFUL,0055356,68,0,0,0,0,0,0,0,빅투아르,Johan Victoire,080582,서울,한국,0,(주)자성실업,Ja Seong Business Ltd.,106168,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,문병기,Moon Byeong Ki,070225, (0%),-,54.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,7,-,플라잉드림,FLYING DREAM,0055468,68,0,0,0,0,0,0,0,우인철,Woo In Cheol,080621,서울,한국,0,김형순,Kim Hyeong Sun,110028,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,이준철,Lee Joon Chel,070197, (0%),-,53.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,8,-,골드엑스,GOLD X,0056087,68,0,0,0,0,0,0,0,김정준,Kim Jeong Jun,080473,서울,한국,0,이종욱,Lee Jong Uk,065133,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,심승태,Shim Seung Tae,070166, (0%),-,54.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,9,-,카레이칸,CAREI KHAN,0056780,68,0,0,0,0,0,0,0,김태훈,Kim Tae Hun,080512,서울,한국,0,전은영,Jeon Eun Young,121012,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,서인석,Seo In Seok,070165, (0%),-,54.5,0(),0
2,2세,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,24750000,9900000,6300000,2250000,1800000,10,-,뉴발삭스,NEWBAL SOCKS,0055301,68,0,0,0,0,0,0,0,조재로,Jo Jae Ro,080550,서울,한국,0,김창식,Kim Chang Sik,010352,0,R0~0,국6등급,0,20260830,일요일,1400,일반,1,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,이관호,Lee Gwan Ho,070181, (0%),-,54.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,1,-,벌교시그니처,BEOLGYO SIGNATURE,0053317,68,0,0,0,0,0,0,0,임다빈,Lim Da Bin,080602,서울,한국,0,유성훈,You Sung Hoon,123007,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,홍윤화,Hong Yunwhoa,070306, (0%),-,56,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,2,-,맥스맨,MAX MAN,0053128,68,0,0,0,0,0,0,0,김태현,Kim Tae Hyun,080599,서울,한국,0,김세권,Kim Se Gwon,111004,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,박재우,Park Jae Woo,070164, (0%),-,56,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,3,-,마스크걸,MASK GIRL,0053879,68,0,0,0,0,0,0,0,장추열,Jang Chu Youl,080476,서울,한국,0,김진태a,Kim Jin Tae A,105239,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,문병기,Moon Byeong Ki,070225, (0%),-,54,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,4,-,엔젤타임,ANGEL TIME,0051297,68,0,0,0,0,0,0,0,김효정,Kim Hyo Jung,080578,서울,한국,0,박민지,Park Minji,121005,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,송문길,Song Moon Gil,070179, (0%),-,54,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,5,-,다이내믹포스,DYNAMIC FORCE,0053896,68,0,0,0,0,0,0,0,정정희,Jeong Jeong Hee,080530,서울,한국,0,이일형,Lee Il Hyung,216420,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,리카디,Luigi Riccardi,070244, (0%),-,56,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,6,-,그레이팬텀,GRAY PHANTOM,0051381,68,0,0,0,0,0,0,0,오수철,O Su Cheol,080608,서울,한국,0,김길중,Kim Kil Jung,010486,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,이동국,Lee Dong Kook,070247, (0%),-,54,0(),0
5,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,7,-,크리솔포시,CHRYSOL POSH,0047428,68,0,0,0,0,0,0,0,코지,Kazuya Asano,080617,서울,한국,0,요시다가츠미,Yoshida Katsumi,214126,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,전승규,Jeon Seung Gyu,070182, (0%),-,54,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,8,-,파워풀돈,POWERFUL DAWN,0052795,68,0,0,0,0,0,0,0,김태훈,Kim Tae Hun,080512,서울,한국,0,지대섭,Chi Dae Sub,010498,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,함완식,Ham Wan Sik,070248, (0%),-,54,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,9,-,거센함성,GEOSEN HAMSEONG,0053817,68,0,0,0,0,0,0,0,이혁,Lee Hyeok,080486,서울,한국,0,강석대,Kang Seok Dae,105211,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,이신우,Lee Shin Woo,070167, (0%),-,56,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,10,-,제주프린세스,JEJU PRINCESS,0057583,68,0,0,0,0,0,0,0,루이스,Luis Felipe Quiroz Martinez,080624,서울,한국,0,무라카미켄세이,Murakami Kensei,215328,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,서범석,Seo Bum Seok,070096, (0%),-,54,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,별정A,0,0,0,16500000,6600000,4200000,1500000,1200000,11,-,골든워리어,GOLDEN WARRIOR,0053262,68,0,0,0,0,0,0,0,조재로,Jo Jae Ro,080550,서울,한국,0,홍상기,Hong Sang Gi,105194,0,R0~0,국6등급,0,20260830,일요일,1300,일반,2,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,서인석,Seo In Seok,070165, (0%),-,54,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,24750000,9900000,6300000,2250000,1800000,1,-,카라케이,KARA K,0052135,68,0,0,0,0,0,0,0,김정준,Kim Jeong Jun,080473,서울,한국,0,강경운,Kang Gyeong Un,117025,0,R1~35,국5등급,26,20260830,일요일,1800,일반,3,0,0,0,0,0,0,0,0,암,성별오픈,0,0,0,0,0,0,0,송문길,Song Moon Gil,070179, (0%),-,52.5,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,24750000,9900000,6300000,2250000,1800000,2,-,클럽맨,CLUB MAN,0053875,68,0,0,0,0,0,0,0,임다빈,Lim Da Bin,080602,서울,한국,0,최홍일,Choi Hong Il,110016,0,R1~35,국5등급,29,20260830,일요일,1800,일반,3,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,서범석,Seo Bum Seok,070096, (0%),-,54,0(),0
3,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,24750000,9900000,6300000,2250000,1800000,3,-,클로버톱,CLOVER TOP,0060715,68,0,0,0,0,0,0,0,김태훈,Kim Tae Hun,080512,서울,미국,0,박철근,Park Cheol Geun,111042,0,R1~35,국5등급,32,20260830,일요일,1800,일반,3,0,0,0,0,0,0,0,0,거,성별오픈,0,0,0,0,0,0,0,전승규,Jeon Seung Gyu,070182, (0%),-,55.5,0(),0
4,연령오픈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,핸디캡,0,0,0,24750000,9900000,6300000,2250000,1800000,4,-,럭키서니,LUCKY SUNNY,0052143,68,0,0,0,0,0,0,0,김태현,Kim Tae Hyun,080599,서울,한국,0,럭키팜,Lucky Farm,121014,0,R1~35,국5등급,25,20260830,일요일,1800,일반,3,0,0,0,0,0,0,0,0,수,성별오픈,0,0,0,0,0,0,0,박재우,Park Jae Woo,070164, (0%),-,52,0(),0
